,year,yearborn,age,observed,lastobsmolt,firstobsbreed,lastobsbreed,breeddur,tripdur,pupID,tagsex,pupseeneveragain,puprecruited
11424,2010,1990,20,1,5/22/2009,NA,NA,NA,NA,NA,NA,NA,NA
11424,2011,1990,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16496,2000,2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16496,2004,2000,4,B,NA,NA,NA,NA,NA,NA,NA,NA,NA
16496,2005,2000,5,B,NA,NA,NA,NA,NA,17054,M,NA,NA
16496,2006,2000,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16496,2010,2000,10,B,NA,NA,NA,NA,NA,NA,NA,NA,NA
16496,2011,2000,11,B,NA,NA,NA,NA,NA,37838,M,NA,NA
16496,2012,2000,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16496,2020,2000,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16496,2021,2000,21,1,5/27/2020,NA,NA,NA,NA,NA,NA,NA,NA
16547,2000,2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16547,2001,2000,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16547,2004,2000,4,B,NA,NA,NA,NA,NA,NA,NA,NA,NA
16547,2005,2000,5,B,NA,NA,NA,NA,NA,17096,M,NA,NA
16547,2008,2000,8,1,5/26/2007,NA,NA,NA,NA,NA,NA,NA,NA
16547,2009,2000,9,B,NA,NA,NA,NA,NA,34058,M,NA,NA
16547,2010,2000,10,1,5/27/2009,NA,NA,NA,NA,NA,NA,NA,NA
16547,2011,2000,11,1,6/3/2010,NA,NA,NA,NA,NA,NA,NA,NA
16547,2012,2000,12,1,5/28/2011,NA,NA,NA,NA,NA,NA,NA,NA
16547,2013,2000,13,1,6/1/2012,NA,NA,NA,NA,NA,NA,NA,NA
16547,2016,2000,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16547,2019,2000,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16547,2020,2000,20,1,6/1/2019,NA,NA,NA,NA,NA,NA,NA,NA
1561,2006,2002,4,B,6/1/2005,2/3/2006,8/30/2006,207.9583,247.0417,17594,M,NA,NA
1366,2014,2002,12,B,6/10/2013,1/16/2014,7/23/2014,187.9583,220.0417,NA,NA,NA,NA
8070,1990,1984,6,B,5/24/1989,1/8/1990,4/13/1990,94.95833,229.0417,11364,F,8,1
8070,1991,1984,7,B,5/26/1990,1/5/1991,4/8/1991,92.95833,224.0417,11642,F,1,0
8070,1988,1984,4,B,5/24/1987,1/6/1988,4/3/1988,88,227.0417,10529,F,0,0
1366,2019,2002,17,B,5/12/2018,1/1/2019,2/7/2019,37,234.0417,NA,NA,NA,NA
1366,2011,2002,9,B,6/8/2010,1/11/2011,2/16/2011,36,217.0417,NA,NA,NA,NA
1561,2021,2002,19,B,6/30/2020,2/4/2021,3/11/2021,35,219.0417,53634,F,0,0
1464,2011,2002,9,B,6/2/2010,1/8/2011,2/11/2011,34,220.0417,NA,NA,NA,NA
1464,2013,2002,11,B,5/16/2012,1/17/2013,2/20/2013,34,246.0417,NA,NA,NA,NA
1464,2014,2002,12,B,6/6/2013,1/22/2014,2/25/2014,34,230.0417,44251,M,NA,NA
1464,2017,2002,15,B,6/20/2016,1/19/2017,2/22/2017,34,213.0417,NA,NA,NA,NA
1561,2011,2002,9,B,6/9/2010,1/31/2011,3/5/2011,33,236.0417,38461,M,NA,NA
1561,2020,2002,18,B,6/30/2019,2/6/2020,3/10/2020,32.95833,221.0417,52129,F,1,0
1366,2012,2002,10,B,5/27/2011,1/9/2012,2/10/2012,32,227.0417,NA,NA,NA,NA
1464,2008,2002,6,B,5/14/2007,1/17/2008,2/18/2008,32,248.0417,33754,M,NA,NA
1464,2023,2002,21,B,6/21/2022,1/22/2023,2/23/2023,32,215.0417,NA,NA,NA,NA
1561,2015,2002,13,B,6/10/2014,1/29/2015,3/2/2015,32,233.0417,NA,NA,NA,NA
1366,2010,2002,8,B,6/2/2009,1/14/2010,2/13/2010,30,226.0417,NA,NA,NA,NA
1561,2010,2002,8,B,5/25/2009,2/1/2010,3/3/2010,30,252.0417,36303,M,NA,NA
7838,1990,1984,6,B,6/4/1989,1/18/1990,2/17/1990,30,228.0417,11409,M,NA,NA
16547,2006,2000,6,B,6/1/2005,1/25/2006,2/24/2006,30,238.0417,3469,M,NA,NA
7838,1989,1984,5,B,6/12/1988,1/23/1989,2/21/1989,29,225.0417,11032,M,NA,NA
8070,1989,1984,5,B,5/31/1988,1/6/1989,2/4/1989,29,220.0417,NA,NA,NA,NA
1561,2013,2002,11,B,6/5/2012,2/1/2013,3/1/2013,28,241.0417,NA,NA,NA,NA
1561,2014,2002,12,B,6/2/2013,1/28/2014,2/25/2014,28,240.0417,44327,M,NA,NA
1561,2019,2002,17,B,6/21/2018,2/4/2019,3/4/2019,28,228.0417,50783,M,NA,NA
7838,1988,1984,4,B,6/12/1987,1/21/1988,2/18/1988,28,223.0417,10617,F,0,0
7838,1991,1984,7,B,6/2/1990,1/22/1991,2/19/1991,28,234.0417,11791,F,2,0
16547,2021,2000,21,B,6/7/2020,1/21/2021,2/18/2021,28,228.0417,53294,F,0,0
1366,2007,2002,5,B,5/16/2006,1/23/2007,2/19/2007,27,252.0417,20485,F,1,0
1464,2012,2002,10,B,5/25/2011,1/26/2012,2/22/2012,27,246.0417,40618,F,11,1
1464,2009,2002,7,B,5/5/2008,1/26/2009,2/21/2009,26,266.0417,NA,NA,NA,NA
1561,2016,2002,14,B,6/22/2015,2/6/2016,3/3/2016,26,229.0417,46961,M,NA,NA
1561,2022,2002,20,B,6/23/2021,2/9/2022,3/7/2022,26,231.0417,55478,F,0,0
1561,2012,2002,10,B,6/2/2011,2/6/2012,3/2/2012,25,249.0417,40796,F,7,1
1561,2023,2002,21,B,6/21/2022,1/28/2023,2/22/2023,25,221.0417,NA,NA,NA,NA
1366,2013,2002,11,B,6/1/2012,1/17/2013,2/8/2013,22,230.0417,NA,NA,NA,NA
16547,2007,2000,7,B,6/9/2006,1/29/2007,2/20/2007,22,234.0417,NA,NA,NA,NA
1366,2006,2002,4,B,4/24/2005,1/13/2006,2/3/2006,21,264.0417,NA,NA,NA,NA
11424,2006,1990,16,B,6/16/2005,2/8/2006,3/1/2006,21,237.0417,NA,NA,NA,NA
7838,2005,1984,21,B,6/24/2004,2/28/2005,3/13/2005,13,249.0417,3299,M,NA,NA
1561,2007,2002,5,B,5/1/2006,2/17/2007,2/20/2007,3,292.0417,NA,NA,NA,NA
